trade_id,product_id,price,size,side,time,ingested_at
331384473,SOL-USD,80.66,0.08673729,sell,2026-04-07T19:25:51.544834Z,2026-04-07T19:25:51.616362
995585567,BTC-USD,68598.98,0.00000003,buy,2026-04-07T19:25:51.584888Z,2026-04-07T19:25:51.654849
995585568,BTC-USD,68598.99,0.0000001,sell,2026-04-07T19:25:51.704282Z,2026-04-07T19:25:51.764401
995585569,BTC-USD,68598.99,0.00017614,sell,2026-04-07T19:25:51.827883Z,2026-04-07T19:25:51.898355
995585570,BTC-USD,68600.02,0.00002828,sell,2026-04-07T19:25:51.830680Z,2026-04-07T19:25:51.904560
995585571,BTC-USD,68602.98,0.00000002,buy,2026-04-07T19:25:52.051736Z,2026-04-07T19:25:52.108266
995585572,BTC-USD,68602.98,0.00000009,buy,2026-04-07T19:25:52.532829Z,2026-04-07T19:25:52.601052
995585573,BTC-USD,68602.99,0.00013043,sell,2026-04-07T19:25:52.630650Z,2026-04-07T19:25:52.698270
995585574,BTC-USD,68603.6,0.000017,sell,2026-04-07T19:25:52.630650Z,2026-04-07T19:25:52.700995
995585575,BTC-USD,68603.6,0.00002822,sell,2026-04-07T19:25:52.630650Z,2026-04-07T19:25:52.702989
995585576,BTC-USD,68603.6,0.00000001,sell,2026-04-07T19:25:52.631787Z,2026-04-07T19:25:52.706249
995585577,BTC-USD,68604.03,0.00034581,sell,2026-04-07T19:25:52.638531Z,2026-04-07T19:25:52.708311
995585578,BTC-USD,68604.03,0.00121519,sell,2026-04-07T19:25:52.639805Z,2026-04-07T19:25:52.712554
995585579,BTC-USD,68604.73,0.00000008,buy,2026-04-07T19:25:53.050717Z,2026-04-07T19:25:53.107716
794943158,ETH-USD,2095.36,0.001,sell,2026-04-07T19:25:53.123761Z,2026-04-07T19:25:53.207561
794943159,ETH-USD,2095.44,0.001,sell,2026-04-07T19:25:53.123761Z,2026-04-07T19:25:53.211237
794943160,ETH-USD,2095.5,0.03215423,sell,2026-04-07T19:25:53.123761Z,2026-04-07T19:25:53.213120
995585580,BTC-USD,68604.73,0.00000008,buy,2026-04-07T19:25:53.505426Z,2026-04-07T19:25:53.561476
995585581,BTC-USD,68604.74,0.00000023,sell,2026-04-07T19:25:53.765276Z,2026-04-07T19:25:53.818275
995585582,BTC-USD,68604.74,0.00013584,sell,2026-04-07T19:25:53.765276Z,2026-04-07T19:25:53.822657
995585583,BTC-USD,68606.94,0.00001699,sell,2026-04-07T19:25:53.765276Z,2026-04-07T19:25:53.826580
331384474,SOL-USD,80.66,0.355478,sell,2026-04-07T19:25:53.803498Z,2026-04-07T19:25:53.855816
331384475,SOL-USD,80.66,0.00000065,sell,2026-04-07T19:25:53.828922Z,2026-04-07T19:25:53.880865
331384476,SOL-USD,80.66,0.0054873,sell,2026-04-07T19:25:53.828922Z,2026-04-07T19:25:53.884812
331384477,SOL-USD,80.67,0.014,sell,2026-04-07T19:25:53.828922Z,2026-04-07T19:25:53.888154
331384478,SOL-USD,80.68,0.014,sell,2026-04-07T19:25:53.828922Z,2026-04-07T19:25:53.890987
331384479,SOL-USD,80.68,23.625,sell,2026-04-07T19:25:53.828922Z,2026-04-07T19:25:53.894224
331384480,SOL-USD,80.68,1.14309935,sell,2026-04-07T19:25:53.828922Z,2026-04-07T19:25:53.897221
995585584,BTC-USD,68606.94,0.00000001,sell,2026-04-07T19:25:53.842926Z,2026-04-07T19:25:53.902801
995585585,BTC-USD,68606.94,0.00261462,sell,2026-04-07T19:25:53.842926Z,2026-04-07T19:25:53.904205
995585586,BTC-USD,68606.94,0.00221325,sell,2026-04-07T19:25:53.894763Z,2026-04-07T19:25:53.966723
995585587,BTC-USD,68606.93,0.00000003,buy,2026-04-07T19:25:53.946684Z,2026-04-07T19:25:53.999775
995585588,BTC-USD,68606.93,0.999999,buy,2026-04-07T19:25:53.961365Z,2026-04-07T19:25:54.034857
995585589,BTC-USD,68606.93,0.000053,buy,2026-04-07T19:25:53.993710Z,2026-04-07T19:25:54.074609
995585590,BTC-USD,68606.93,0.00000049,buy,2026-04-07T19:25:53.998883Z,2026-04-07T19:25:54.083730
995585591,BTC-USD,68604.99,0.04372859,buy,2026-04-07T19:25:54.019181Z,2026-04-07T19:25:54.086019
995585592,BTC-USD,68600.21,0.00000007,buy,2026-04-07T19:25:54.416047Z,2026-04-07T19:25:54.468552
995585593,BTC-USD,68600.01,0.00000008,buy,2026-04-07T19:25:54.840006Z,2026-04-07T19:25:54.895830
331384481,SOL-USD,80.66,1.20508929,sell,2026-04-07T19:25:54.917729Z,2026-04-07T19:25:54.969434
995585594,BTC-USD,68600.01,0.00072911,buy,2026-04-07T19:25:55.104653Z,2026-04-07T19:25:55.158113
995585595,BTC-USD,68600.01,0.03088929,buy,2026-04-07T19:25:55.104653Z,2026-04-07T19:25:55.163133
995585596,BTC-USD,68600.01,0.01284248,buy,2026-04-07T19:25:55.105098Z,2026-04-07T19:25:55.168044
794943161,ETH-USD,2095.29,0.00245679,sell,2026-04-07T19:25:55.239593Z,2026-04-07T19:25:55.319875
995585597,BTC-USD,68598.13,0.00000008,buy,2026-04-07T19:25:55.324676Z,2026-04-07T19:25:55.376470
794943162,ETH-USD,2095.29,0.00046221,sell,2026-04-07T19:25:55.414870Z,2026-04-07T19:25:55.471515
995585598,BTC-USD,68600.46,0.00000003,buy,2026-04-07T19:25:55.794318Z,2026-04-07T19:25:55.847317
995585599,BTC-USD,68600.46,0.00000003,buy,2026-04-07T19:25:56.246488Z,2026-04-07T19:25:56.300421
995585600,BTC-USD,68600.46,0.00029566,buy,2026-04-07T19:25:56.575988Z,2026-04-07T19:25:56.630501
995585601,BTC-USD,68600.46,0.00000002,buy,2026-04-07T19:25:56.718583Z,2026-04-07T19:25:56.770242
995585602,BTC-USD,68600.47,0.00024411,sell,2026-04-07T19:25:56.800443Z,2026-04-07T19:25:56.857662
995585603,BTC-USD,68601.04,0.00000007,buy,2026-04-07T19:25:57.161251Z,2026-04-07T19:25:57.215465
794943163,ETH-USD,2095.29,0.00035435,sell,2026-04-07T19:25:57.379126Z,2026-04-07T19:25:57.431127
995585604,BTC-USD,68600.03,0.0003644,sell,2026-04-07T19:25:57.564579Z,2026-04-07T19:25:57.622502
995585605,BTC-USD,68600.03,0.00276584,sell,2026-04-07T19:25:57.661557Z,2026-04-07T19:25:57.715081
995585606,BTC-USD,68600.02,0.00000006,buy,2026-04-07T19:25:57.680141Z,2026-04-07T19:25:57.731905
995585607,BTC-USD,68600.03,0.00043296,sell,2026-04-07T19:25:57.683383Z,2026-04-07T19:25:57.738258
331384482,SOL-USD,80.66,0.01575765,sell,2026-04-07T19:25:57.835359Z,2026-04-07T19:25:57.888171
331384483,SOL-USD,80.66,0.04450642,sell,2026-04-07T19:25:57.835359Z,2026-04-07T19:25:57.889387
